,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
976,2013,ERI,Eritrea,SDN,Sudan,NOR,Norway,259,[39. 15.],[30. 15.],[10. 62.]
977,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,DNK,Denmark,9,,[30.  -3.5],[10. 56.]
978,2013,ERI,Eritrea,SDN,Sudan,AUS,Australia,180,[39. 15.],[30. 15.],[133. -27.]
979,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,242,,[32.  1.],[15. 62.]
980,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,172,,[30.  -3.5],
981,2013,SOM,Somalia,KEN,Kenya,CAN,Canada,21,[49. 10.],[38.  1.],[-95.  60.]
982,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,DNK,Denmark,120,,[32.  1.],[10. 56.]
983,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,139,,[32.  1.],[15. 62.]
984,2014,ERI,Eritrea,KEN,Kenya,CAN,Canada,11,[39. 15.],[38.  1.],[-95.  60.]
985,2014,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,739,[39. 15.],[38.  8.],
986,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,FIN,Finland,3,,[30.  -3.5],[26. 64.]
987,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,MCO,Monaco,5,,[30.  -3.5],[ 7.4    43.7333]
988,2014,ERI,Eritrea,SDN,Sudan,USA,United States of America,458,[39. 15.],[30. 15.],
989,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,BEL,Belgium,85,,[30.  -3.5],[ 4.     50.8333]
990,2014,SOM,Somalia,KEN,Kenya,CAN,Canada,14,[49. 10.],[38.  1.],[-95.  60.]
991,2014,SOM,Somalia,ETH,Ethiopia,USA,United States of America,1958,[49. 10.],[38.  8.],
992,2014,SOM,Somalia,ERI,Eritrea,FIN,Finland,8,[49. 10.],[39. 15.],[26. 64.]
993,2014,COD,Dem. Rep. of the Congo,COG,Congo,MCO,Monaco,5,,[15. -1.],[ 7.4    43.7333]
994,2014,SOM,Somalia,SDN,Sudan,USA,United States of America,4,[49. 10.],[30. 15.],
995,2014,SOM,Somalia,ERI,Eritrea,FRA,France,7,[49. 10.],[39. 15.],[ 2. 46.]
996,2014,SDN,Sudan,KEN,Kenya,CAN,Canada,74,[30. 15.],[38.  1.],[-95.  60.]
997,2014,SDN,Sudan,ETH,Ethiopia,USA,United States of America,121,[30. 15.],[38.  8.],
998,2014,SOM,Somalia,KEN,Kenya,FIN,Finland,1,[49. 10.],[38.  1.],[26. 64.]
999,2014,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,3382,,,
1000,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,13,,[30.  -3.5],[15. 62.]
1001,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,246,,[30.  -3.5],
1002,2014,ERI,Eritrea,ETH,Ethiopia,FRA,France,7,[39. 15.],[38.  8.],[ 2. 46.]
1003,2014,SOM,Somalia,SOM,Somalia,CAN,Canada,1,[49. 10.],[49. 10.],[-95.  60.]
1004,2014,AFG,Afghanistan,KEN,Kenya,USA,United States of America,3,[65. 33.],[38.  1.],
1005,2014,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,1,,[30. -2.],[26. 64.]
1006,2014,SOM,Somalia,TZA,United Rep. of Tanzania,USA,United States of America,1,[49. 10.],,
1007,2014,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,12,[39. 15.],[38.  8.],[10. 62.]
1008,2014,SOM,Somalia,ERI,Eritrea,AUS,Australia,4,[49. 10.],[39. 15.],[133. -27.]
1009,2014,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,3,[39. 15.],[38.  8.],[15. 62.]
1010,2014,COD,Dem. Rep. of the Congo,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,3,,[38.  1.],
1011,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,NLD,Netherlands,82,,[30.  -3.5],[ 5.75 52.5 ]
1012,2014,ERI,Eritrea,SDN,Sudan,CAN,Canada,548,[39. 15.],[30. 15.],[-95.  60.]
1013,2014,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,797,,[38.  1.],
1014,2014,ERI,Eritrea,SDN,Sudan,FIN,Finland,2,[39. 15.],[30. 15.],[26. 64.]
1015,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,3410,,[32.  1.],
1016,2014,SOM,Somalia,ETH,Ethiopia,NOR,Norway,9,[49. 10.],[38.  8.],[10. 62.]
1017,2014,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,7,,[38.  1.],[133. -27.]
1018,2014,COD,Dem. Rep. of the Congo,KEN,Kenya,SWE,Sweden,12,,[38.  1.],[15. 62.]
1019,2014,IRN,Iran (Islamic Rep. of),KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,1,,[38.  1.],
1020,2014,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,441,,,[-95.  60.]
1021,2014,ERI,Eritrea,ETH,Ethiopia,NLD,Netherlands,7,[39. 15.],[38.  8.],[ 5.75 52.5 ]
1022,2014,ERI,Eritrea,KEN,Kenya,USA,United States of America,52,[39. 15.],[38.  1.],
1023,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,FIN,Finland,3,,[32.  1.],[26. 64.]
1024,2014,ERI,Eritrea,UGA,Uganda,USA,United States of America,4,[39. 15.],[32.  1.],
1025,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,790,,[30.  -3.5],[-95.  60.]
1026,2014,SOM,Somalia,KEN,Kenya,NOR,Norway,9,[49. 10.],[38.  1.],[10. 62.]
1027,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,DNK,Denmark,6,,[30.  -3.5],[10. 56.]
1028,2014,SOM,Somalia,KEN,Kenya,AUS,Australia,3,[49. 10.],[38.  1.],[133. -27.]
1029,2014,ERI,Eritrea,KEN,Kenya,SWE,Sweden,6,[39. 15.],[38.  1.],[15. 62.]
1030,2014,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,207,[49. 10.],[38.  1.],
1031,2014,ERI,Eritrea,SDN,Sudan,NLD,Netherlands,85,[39. 15.],[30. 15.],[ 5.75 52.5 ]
1032,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,100,,[32.  1.],[-95.  60.]
1033,2014,IRN,Iran (Islamic Rep. of),KEN,Kenya,USA,United States of America,1,,[38.  1.],
1034,2014,SOM,Somalia,UGA,Uganda,USA,United States of America,364,[49. 10.],[32.  1.],
1035,2014,COD,Dem. Rep. of the Congo,ETH,Ethiopia,CAN,Canada,13,,[38.  8.],[-95.  60.]
1036,2014,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,5,,[30. -2.],[10. 62.]
1037,2014,ERI,Eritrea,ETH,Ethiopia,DNK,Denmark,1,[39. 15.],[38.  8.],[10. 56.]
1038,2014,ERI,Eritrea,SDN,Sudan,AUS,Australia,88,[39. 15.],[30. 15.],[133. -27.]
1039,2014,SOM,Somalia,KEN,Kenya,SWE,Sweden,355,[49. 10.],[38.  1.],[15. 62.]
1040,2014,SOM,Somalia,UGA,Uganda,CAN,Canada,1,[49. 10.],[32.  1.],[-95.  60.]
1041,2014,ERI,Eritrea,ETH,Ethiopia,NZL,New Zealand,5,[39. 15.],[38.  8.],[174. -41.]
1042,2014,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,2546,,[30.  -3.5],
1043,2014,SOM,Somalia,KEN,Kenya,USA,United States of America,3721,[49. 10.],[38.  1.],
1044,2014,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,814,[39. 15.],[38.  8.],[-95.  60.]
1045,2014,ERI,Eritrea,SDN,Sudan,NOR,Norway,8,[39. 15.],[30. 15.],[10. 62.]
1046,2014,SOM,Somalia,ETH,Ethiopia,DNK,Denmark,4,[49. 10.],[38.  8.],[10. 56.]
1047,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,14,,[32.  1.],[133. -27.]
1048,2014,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,7,,[30. -2.],[15. 62.]
1049,2014,SDN,Sudan,UGA,Uganda,CAN,Canada,2,[30. 15.],[32.  1.],[-95.  60.]
1050,2014,SOM,Somalia,KEN,Kenya,NZL,New Zealand,5,[49. 10.],[38.  1.],[174. -41.]
1051,2014,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,253,,[15. -1.],
1052,2014,SDN,Sudan,KEN,Kenya,USA,United States of America,84,[30. 15.],[38.  1.],
1053,2014,SDN,Sudan,SSD,South Sudan,SWE,Sweden,8,[30. 15.],,[15. 62.]
1054,2014,SOM,Somalia,ETH,Ethiopia,CAN,Canada,6,[49. 10.],[38.  8.],[-95.  60.]
1055,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,242,,[32.  1.],[10. 62.]
1056,2014,ERI,Eritrea,KEN,Kenya,DNK,Denmark,4,[39. 15.],[38.  1.],[10. 56.]
1057,2014,COD,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,USA,United States of America,1,,,
1058,2014,ERI,Eritrea,SDN,Sudan,NZL,New Zealand,7,[39. 15.],[30. 15.],[174. -41.]
1059,2014,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,2686,,[30. -2.],
1060,2014,SOM,Somalia,KEN,Kenya,DNK,Denmark,10,[49. 10.],[38.  1.],[10. 56.]
1061,2014,ERI,Eritrea,SDN,Sudan,SWE,Sweden,82,[39. 15.],[30. 15.],[15. 62.]
1062,2014,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,313,,[38.  1.],[-95.  60.]
1063,2014,COD,Dem. Rep. of the Congo,UGA,Uganda,NZL,New Zealand,4,,[32.  1.],[174. -41.]
1064,2014,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,2,,[38.  8.],
1065,2014,COD,Dem. Rep. of the Congo,SDN,Sudan,USA,United States of America,13,,[30. 15.],
1066,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,47,,[38.  1.],[133. -27.]
1067,2015,SOM,Somalia,DJI,Djibouti,USA,United States of America,53,[49. 10.],[43.  11.5],
1068,2015,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,2,[39. 15.],[38.  8.],[10. 62.]
1069,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,NZL,New Zealand,9,,[30.  -3.5],[174. -41.]
1070,2015,SYR,Syrian Arab Rep.,KEN,Kenya,NLD,Netherlands,5,,[38.  1.],[ 5.75 52.5 ]
1071,2015,AFG,Afghanistan,RWA,Rwanda,USA,United States of America,1,[65. 33.],[30. -2.],
1072,2015,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,47,[39. 15.],[38.  8.],[-95.  60.]
1073,2015,COD,Dem. Rep. of the Congo,SDN,Sudan,SWE,Sweden,1,,[30. 15.],[15. 62.]
1074,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,DNK,Denmark,17,,[30.  -3.5],[10. 56.]
1075,2015,ERI,Eritrea,KEN,Kenya,AUS,Australia,7,[39. 15.],[38.  1.],[133. -27.]
1076,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,3,,[30.  -3.5],[15. 62.]
1077,2015,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,1,,[38.  8.],
1078,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,NOR,Norway,3,,[38.  1.],[10. 62.]
1079,2015,ERI,Eritrea,SDN,Sudan,SWE,Sweden,99,[39. 15.],[30. 15.],[15. 62.]
1080,2015,SOM,Somalia,ERI,Eritrea,NZL,New Zealand,154,[49. 10.],[39. 15.],[174. -41.]
1081,2015,SDN,Sudan,SSD,South Sudan,NLD,Netherlands,2,[30. 15.],,[ 5.75 52.5 ]
1082,2015,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,2555,,[30. -2.],
1083,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,34,,[38.  1.],[-95.  60.]
1084,2015,SDN,Sudan,SSD,South Sudan,NOR,Norway,1,[30. 15.],,[10. 62.]
1085,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,DNK,Denmark,3,,[38.  1.],[10. 56.]
1086,2015,SOM,Somalia,KEN,Kenya,AUS,Australia,23,[49. 10.],[38.  1.],[133. -27.]
1087,2015,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,1,,[15. -1.],[15. 62.]
1088,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,BEL,Belgium,14,,[30.  -3.5],[ 4.     50.8333]
1089,2015,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,1856,[39. 15.],[38.  8.],
1090,2015,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,79,,[32.  1.],[15. 62.]
1091,2015,SOM,Somalia,KEN,Kenya,NZL,New Zealand,3,[49. 10.],[38.  1.],[174. -41.]
1092,2015,ERI,Eritrea,SDN,Sudan,USA,United States of America,453,[39. 15.],[30. 15.],
1093,2015,ERI,Eritrea,KEN,Kenya,CAN,Canada,6,[39. 15.],[38.  1.],[-95.  60.]
1094,2015,IRN,Iran (Islamic Rep. of),KEN,Kenya,DNK,Denmark,4,,[38.  1.],[10. 56.]
1095,2015,SDN,Sudan,KEN,Kenya,AUS,Australia,4,[30. 15.],[38.  1.],[133. -27.]
1096,2015,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,3,[39. 15.],[38.  8.],[15. 62.]
1097,2015,SOM,Somalia,ETH,Ethiopia,USA,United States of America,3458,[49. 10.],[38.  8.],
1098,2015,SDN,Sudan,UGA,Uganda,SWE,Sweden,2,[30. 15.],[32.  1.],[15. 62.]
1099,2015,SOM,Somalia,SDN,Sudan,USA,United States of America,12,[49. 10.],[30. 15.],
1100,2015,SOM,Somalia,KEN,Kenya,CAN,Canada,9,[49. 10.],[38.  1.],[-95.  60.]
1101,2015,SOM,Somalia,KEN,Kenya,DNK,Denmark,13,[49. 10.],[38.  1.],[10. 56.]
1102,2015,ERI,Eritrea,SDN,Sudan,AUS,Australia,2,[39. 15.],[30. 15.],[133. -27.]
1103,2015,SDN,Sudan,ETH,Ethiopia,SWE,Sweden,4,[30. 15.],[38.  8.],[15. 62.]
1104,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,FRA,France,18,,[30.  -3.5],[ 2. 46.]
1105,2015,SDN,Sudan,ETH,Ethiopia,USA,United States of America,431,[30. 15.],[38.  8.],
1106,2015,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,6428,,,
1107,2015,SDN,Sudan,KEN,Kenya,CAN,Canada,1,[30. 15.],[38.  1.],[-95.  60.]
1108,2015,ERI,Eritrea,SDN,Sudan,DEU,Germany,195,[39. 15.],[30. 15.],[ 9. 51.]
1109,2015,SYR,Syrian Arab Rep.,ETH,Ethiopia,USA,United States of America,6,,[38.  8.],
1110,2015,COD,Dem. Rep. of the Congo,UGA,Uganda,DNK,Denmark,115,,[32.  1.],[10. 56.]
1111,2015,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,105,,[32.  1.],[133. -27.]
1112,2015,IRN,Iran (Islamic Rep. of),KEN,Kenya,SWE,Sweden,6,,[38.  1.],[15. 62.]
1113,2015,SDN,Sudan,ERI,Eritrea,FRA,France,14,[30. 15.],[39. 15.],[ 2. 46.]
1114,2015,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,3924,,[32.  1.],
1115,2015,ERI,Eritrea,SDN,Sudan,CAN,Canada,62,[39. 15.],[30. 15.],[-95.  60.]
1116,2015,SYR,Syrian Arab Rep.,SDN,Sudan,DEU,Germany,5,,[30. 15.],[ 9. 51.]
1117,2015,ERI,Eritrea,ETH,Ethiopia,FRA,France,15,[39. 15.],[38.  8.],[ 2. 46.]
1118,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,1190,,[38.  1.],
1119,2015,ERI,Eritrea,UGA,Uganda,AUS,Australia,4,[39. 15.],[32.  1.],[133. -27.]
1120,2015,SOM,Somalia,KEN,Kenya,SWE,Sweden,71,[49. 10.],[38.  1.],[15. 62.]
1121,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,FIN,Finland,7,,[30.  -3.5],[26. 64.]
1122,2015,ERI,Eritrea,UGA,Uganda,USA,United States of America,25,[39. 15.],[32.  1.],
1123,2015,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,210,,,[-95.  60.]
1124,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,GBR,United Kingdom of Great Britain and Northern Ireland,186,,[30.  -3.5],
1125,2015,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,3,,[30. -2.],[26. 64.]
1126,2015,ERI,Eritrea,ETH,Ethiopia,NLD,Netherlands,2,[39. 15.],[38.  8.],[ 5.75 52.5 ]
1127,2015,ERI,Eritrea,SDN,Sudan,FRA,France,9,[39. 15.],[30. 15.],[ 2. 46.]
1128,2015,ERI,Eritrea,KEN,Kenya,USA,United States of America,100,[39. 15.],[38.  1.],
1129,2015,SDN,Sudan,KEN,Kenya,SWE,Sweden,1,[30. 15.],[38.  1.],[15. 62.]
1130,2015,SOM,Somalia,ETH,Ethiopia,FIN,Finland,1,[49. 10.],[38.  8.],[26. 64.]
1131,2015,SOM,Somalia,UGA,Uganda,USA,United States of America,196,[49. 10.],[32.  1.],
1132,2015,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,14,,[32.  1.],[-95.  60.]
1133,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,4,,[38.  1.],
1134,2015,COD,Dem. Rep. of the Congo,UGA,Uganda,FIN,Finland,10,,[32.  1.],[26. 64.]
1135,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,3009,,[30.  -3.5],
1136,2015,COD,Dem. Rep. of the Congo,KEN,Kenya,NLD,Netherlands,45,,[38.  1.],[ 5.75 52.5 ]
1137,2015,IRN,Iran (Islamic Rep. of),KEN,Kenya,USA,United States of America,1,,[38.  1.],
1138,2015,SYR,Syrian Arab Rep.,KEN,Kenya,SWE,Sweden,2,,[38.  1.],[15. 62.]
1139,2015,SDN,Sudan,UGA,Uganda,USA,United States of America,4,[30. 15.],[32.  1.],
1140,2015,SOM,Somalia,UGA,Uganda,CAN,Canada,1,[49. 10.],[32.  1.],[-95.  60.]
1141,2015,SOM,Somalia,KEN,Kenya,FIN,Finland,6,[49. 10.],[38.  1.],[26. 64.]
1142,2015,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,182,[49. 10.],[38.  1.],
1143,2015,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,99,,[15. -1.],
1144,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,AUS,Australia,8,,[30.  -3.5],[133. -27.]
1145,2015,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,3,[39. 15.],[38.  1.],[ 5.75 52.5 ]
1146,2015,SOM,Somalia,KEN,Kenya,USA,United States of America,3598,[49. 10.],[38.  1.],
1147,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,33,,[30.  -3.5],[-95.  60.]
1148,2015,ERI,Eritrea,SDN,Sudan,ITA,Italy,64,[39. 15.],[30. 15.],[12.8333 42.8333]
1149,2015,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,10,,[30. -2.],[15. 62.]
1150,2015,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,21,[39. 15.],[38.  8.],[133. -27.]
1151,2015,ERI,Eritrea,DJI,Djibouti,USA,United States of America,77,[39. 15.],[43.  11.5],
1152,2015,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,6,,[30.  -3.5],[10. 62.]
1153,2015,SOM,Somalia,KEN,Kenya,NLD,Netherlands,3,[49. 10.],[38.  1.],[ 5.75 52.5 ]
1154,2015,SDN,Sudan,KEN,Kenya,USA,United States of America,535,[30. 15.],[38.  1.],
1155,2015,COD,Dem. Rep. of the Congo,COG,Congo,CAN,Canada,1,,[15. -1.],[-95.  60.]
1156,2015,ERI,Eritrea,SSD,South Sudan,SWE,Sweden,1,[39. 15.],,[15. 62.]
1157,2016,COD,Dem. Rep. of the Congo,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,19,,[38.  1.],
1158,2016,ERI,Eritrea,DJI,Djibouti,USA,United States of America,30,[39. 15.],[43.  11.5],
1159,2016,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,4033,,[30. -2.],
1160,2016,ERI,Eritrea,SDN,Sudan,FRA,France,88,[39. 15.],[30. 15.],[ 2. 46.]
1161,2016,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,48,,[38.  1.],[133. -27.]
1162,2016,COD,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,CAN,Canada,1,,,[-95.  60.]
1163,2016,SOM,Somalia,KEN,Kenya,SWE,Sweden,222,[49. 10.],[38.  1.],[15. 62.]
1164,2016,ERI,Eritrea,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,3,[39. 15.],[38.  1.],
1165,2016,SOM,Somalia,DJI,Djibouti,USA,United States of America,194,[49. 10.],[43.  11.5],
1166,2016,ERI,Eritrea,SDN,Sudan,USA,United States of America,214,[39. 15.],[30. 15.],
1167,2016,ERI,Eritrea,KEN,Kenya,AUS,Australia,23,[39. 15.],[38.  1.],[133. -27.]
1168,2016,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,1,[39. 15.],[38.  8.],[-95.  60.]
1169,2016,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,13,,[30. -2.],[15. 62.]
1170,2016,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,200,[49. 10.],[38.  1.],
1171,2016,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,20,,[38.  8.],
1172,2016,SOM,Somalia,KEN,Kenya,AUS,Australia,54,[49. 10.],[38.  1.],[133. -27.]
1173,2016,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,7365,,,
1174,2016,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,17,,[38.  1.],[-95.  60.]
1175,2016,ERI,Eritrea,SSD,South Sudan,SWE,Sweden,6,[39. 15.],,[15. 62.]
1176,2016,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,1,,[30.  -3.5],[10. 62.]
1177,2016,SDN,Sudan,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,1,[30. 15.],[38.  1.],
1178,2016,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,1929,[39. 15.],[38.  8.],
1179,2016,COD,Dem. Rep. of the Congo,RWA,Rwanda,AUS,Australia,1,,[30. -2.],[133. -27.]
1180,2016,SOM,Somalia,ERI,Eritrea,NZL,New Zealand,88,[49. 10.],[39. 15.],[174. -41.]
1181,2016,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,4752,,[32.  1.],
1182,2016,SOM,Somalia,KEN,Kenya,CAN,Canada,22,[49. 10.],[38.  1.],[-95.  60.]
1183,2016,ERI,Eritrea,SDN,Sudan,SWE,Sweden,162,[39. 15.],[30. 15.],[15. 62.]
1184,2016,SDN,Sudan,ERI,Eritrea,NOR,Norway,8,[30. 15.],[39. 15.],[10. 62.]
1185,2016,ERI,Eritrea,SDN,Sudan,GBR,United Kingdom of Great Britain and Northern Ireland,1,[39. 15.],[30. 15.],
1186,2016,SOM,Somalia,ETH,Ethiopia,USA,United States of America,4119,[49. 10.],[38.  8.],
1187,2016,ERI,Eritrea,SDN,Sudan,AUS,Australia,66,[39. 15.],[30. 15.],[133. -27.]
1188,2016,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,17,,[30.  -3.5],[15. 62.]
1189,2016,ERI,Eritrea,UGA,Uganda,USA,United States of America,14,[39. 15.],[32.  1.],
1190,2016,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,SWE,Sweden,6,,,[15. 62.]
1191,2016,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,45,,[30. -2.],[-95.  60.]
1192,2016,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,2,[39. 15.],[38.  8.],[10. 62.]
1193,2016,SOM,Somalia,UGA,Uganda,GBR,United Kingdom of Great Britain and Northern Ireland,4,[49. 10.],[32.  1.],
1194,2016,SDN,Sudan,ETH,Ethiopia,USA,United States of America,430,[30. 15.],[38.  8.],
1195,2016,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,2,,,[133. -27.]
1196,2016,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,2,,[15. -1.],[15. 62.]
1197,2016,IRN,Iran (Islamic Rep. of),UGA,Uganda,USA,United States of America,2,,[32.  1.],
1198,2016,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,265,,[32.  1.],[15. 62.]
1199,2016,ERI,Eritrea,SDN,Sudan,CAN,Canada,248,[39. 15.],[30. 15.],[-95.  60.]
1200,2016,SOM,Somalia,ETH,Ethiopia,NOR,Norway,1,[49. 10.],[38.  8.],[10. 62.]
1201,2016,COD,Dem. Rep. of the Congo,COG,Congo,DNK,Denmark,2,,[15. -1.],[10. 56.]
1202,2016,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,1035,,[38.  1.],
1203,2016,SDN,Sudan,ERI,Eritrea,SWE,Sweden,1,[30. 15.],[39. 15.],[15. 62.]
1204,2016,SOM,Somalia,UGA,Uganda,USA,United States of America,242,[49. 10.],[32.  1.],
1205,2016,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,1499,,[30.  -3.5],
1206,2016,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,108,,,[-95.  60.]
1207,2016,ERI,Eritrea,SDN,Sudan,NOR,Norway,6,[39. 15.],[30. 15.],[10. 62.]
1208,2016,SOM,Somalia,KEN,Kenya,DNK,Denmark,6,[49. 10.],[38.  1.],[10. 56.]
1209,2016,COD,Dem. Rep. of the Congo,BDI,Burundi,AUS,Australia,258,,[30.  -3.5],[133. -27.]
1210,2016,ERI,Eritrea,KEN,Kenya,USA,United States of America,25,[39. 15.],[38.  1.],
1211,2016,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,3,[39. 15.],[38.  8.],[15. 62.]
1212,2016,SDN,Sudan,UGA,Uganda,USA,United States of America,6,[30. 15.],[32.  1.],
1213,2016,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,21,,[15. -1.],
1214,2016,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,95,,[32.  1.],[-95.  60.]
1215,2016,SOM,Somalia,KEN,Kenya,USA,United States of America,3643,[49. 10.],[38.  1.],
1216,2016,COD,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,FRA,France,3,,,[ 2. 46.]
1217,2016,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,11,,[32.  1.],[10. 62.]
