Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2009,IRQ,Iraq,LBY,Libya,USA,United States of America,95
2009,IRQ,Iraq,OMN,Oman,USA,United States of America,19
2009,IRQ,Iraq,QAT,Qatar,USA,United States of America,13
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,287
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,BEL,Belgium,50
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,1203
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,CHE,Switzerland,21
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,DEU,Germany,2938
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,DNK,Denmark,2
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,332
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,FRA,France,26
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,131
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,ITA,Italy,212
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,LUX,Luxembourg,19
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,262
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,254
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,5
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,PRT,Portugal,11
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,581
2009,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,12064
2009,IRQ,Iraq,YEM,Yemen,CAN,Canada,3
2009,IRQ,Iraq,YEM,Yemen,GBR,United Kingdom of Great Britain and Northern Ireland,5
2009,IRQ,Iraq,YEM,Yemen,NOR,Norway,2
2009,IRQ,Iraq,YEM,Yemen,SWE,Sweden,1
2009,IRQ,Iraq,YEM,Yemen,USA,United States of America,140
2009,SDN,Sudan,ARE,United Arab Emirates,USA,United States of America,1
2009,SDN,Sudan,EGY,Egypt,AUS,Australia,44
2009,SDN,Sudan,EGY,Egypt,CAN,Canada,1
2009,SDN,Sudan,EGY,Egypt,NLD,Netherlands,1
2009,SDN,Sudan,EGY,Egypt,SWE,Sweden,3
2009,SDN,Sudan,EGY,Egypt,USA,United States of America,82
2009,SDN,Sudan,ISR,Israel,NOR,Norway,1
2009,SDN,Sudan,ISR,Israel,USA,United States of America,16
2009,SDN,Sudan,JOR,Jordan,AUS,Australia,1
2009,SDN,Sudan,JOR,Jordan,USA,United States of America,4
2009,SDN,Sudan,KWT,Kuwait,CAN,Canada,1
2009,SDN,Sudan,LBN,Lebanon,AUS,Australia,1
2009,SDN,Sudan,LBN,Lebanon,CAN,Canada,6
2009,SDN,Sudan,LBN,Lebanon,SWE,Sweden,3
2009,SDN,Sudan,LBN,Lebanon,USA,United States of America,22
2009,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,13
2009,SDN,Sudan,SYR,Syrian Arab Rep.,FIN,Finland,1
2009,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,9
2009,SDN,Sudan,SYR,Syrian Arab Rep.,USA,United States of America,26
2009,SDN,Sudan,YEM,Yemen,USA,United States of America,6
2009,SOM,Somalia,EGY,Egypt,AUS,Australia,22
2009,SOM,Somalia,EGY,Egypt,CAN,Canada,23
2009,SOM,Somalia,EGY,Egypt,DNK,Denmark,2
2009,SOM,Somalia,EGY,Egypt,FIN,Finland,3
2009,SOM,Somalia,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,8
2009,SOM,Somalia,EGY,Egypt,NLD,Netherlands,3
2009,SOM,Somalia,EGY,Egypt,NOR,Norway,7
2009,SOM,Somalia,EGY,Egypt,SWE,Sweden,7
2009,SOM,Somalia,EGY,Egypt,USA,United States of America,124
2009,SOM,Somalia,IRQ,Iraq,USA,United States of America,2
2009,SOM,Somalia,JOR,Jordan,CAN,Canada,5
2009,SOM,Somalia,JOR,Jordan,USA,United States of America,142
2009,SOM,Somalia,LBN,Lebanon,AUS,Australia,3
2009,SOM,Somalia,LBN,Lebanon,CAN,Canada,3
2009,SOM,Somalia,LBN,Lebanon,USA,United States of America,6
2009,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,114
2009,SOM,Somalia,SYR,Syrian Arab Rep.,DNK,Denmark,1
2009,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,5
2009,SOM,Somalia,SYR,Syrian Arab Rep.,NLD,Netherlands,1
2009,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,8
2009,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,11
2009,SOM,Somalia,SYR,Syrian Arab Rep.,USA,United States of America,100
2009,SOM,Somalia,YEM,Yemen,CAN,Canada,75
2009,SOM,Somalia,YEM,Yemen,NOR,Norway,8
2009,SOM,Somalia,YEM,Yemen,PRT,Portugal,13
2009,SOM,Somalia,YEM,Yemen,SWE,Sweden,21
2009,SOM,Somalia,YEM,Yemen,USA,United States of America,417
2009,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,4
2009,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,15
2009,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,3
2009,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,1
2009,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,28
2009,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,9
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,1
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,CAN,Canada,3
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,DEU,Germany,4
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,FIN,Finland,4
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,1
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,NOR,Norway,1
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,SWE,Sweden,1
2009,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,USA,United States of America,30
2009,AFG,Afghanistan,All others,All others,AUS,Australia,139
2009,AFG,Afghanistan,All others,All others,CAN,Canada,750
2009,AFG,Afghanistan,All others,All others,CHE,Switzerland,27
2009,AFG,Afghanistan,All others,All others,DNK,Denmark,47
2009,AFG,Afghanistan,All others,All others,FIN,Finland,29
2009,AFG,Afghanistan,All others,All others,FRA,France,56
2009,AFG,Afghanistan,All others,All others,NLD,Netherlands,42
2009,AFG,Afghanistan,All others,All others,NOR,Norway,309
2009,AFG,Afghanistan,All others,All others,NZL,New Zealand,10
2009,AFG,Afghanistan,All others,All others,PRT,Portugal,15
2009,AFG,Afghanistan,All others,All others,SWE,Sweden,346
2009,AFG,Afghanistan,All others,All others,USA,United States of America,613
2009,BTN,Bhutan,All others,All others,AUS,Australia,832
2009,BTN,Bhutan,All others,All others,CAN,Canada,1644
2009,BTN,Bhutan,All others,All others,DNK,Denmark,175
2009,BTN,Bhutan,All others,All others,NLD,Netherlands,120
2009,BTN,Bhutan,All others,All others,NOR,Norway,212
2009,BTN,Bhutan,All others,All others,NZL,New Zealand,190
2009,BTN,Bhutan,All others,All others,USA,United States of America,18941
2009,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,387
2009,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,301
2009,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,180
2009,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,177
2009,COD,Dem. Rep. of the Congo,All others,All others,FRA,France,13
2009,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,148
2009,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,2
2009,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,21
2009,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,59
2009,COD,Dem. Rep. of the Congo,All others,All others,NZL,New Zealand,115
2009,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,33
2009,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,3575
2009,ERI,Eritrea,All others,All others,AUS,Australia,100
2009,ERI,Eritrea,All others,All others,CAN,Canada,99
2009,ERI,Eritrea,All others,All others,DNK,Denmark,3
2009,ERI,Eritrea,All others,All others,FIN,Finland,1
2009,ERI,Eritrea,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2
2009,ERI,Eritrea,All others,All others,NLD,Netherlands,15
2009,ERI,Eritrea,All others,All others,NOR,Norway,235
2009,ERI,Eritrea,All others,All others,NZL,New Zealand,6
2009,ERI,Eritrea,All others,All others,SWE,Sweden,211
2009,ERI,Eritrea,All others,All others,USA,United States of America,603
2009,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,168
2009,IRN,Iran (Islamic Rep. of),All others,All others,BEL,Belgium,2
2009,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,161
2009,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,1
2009,IRN,Iran (Islamic Rep. of),All others,All others,FRA,France,5
2009,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,12
2009,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,12
2009,IRN,Iran (Islamic Rep. of),All others,All others,PRT,Portugal,1
2009,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,65
2009,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,751
2009,IRQ,Iraq,All others,All others,AUS,Australia,434
2009,IRQ,Iraq,All others,All others,CAN,Canada,35
2009,IRQ,Iraq,All others,All others,CHE,Switzerland,6
2009,IRQ,Iraq,All others,All others,DNK,Denmark,4
2009,IRQ,Iraq,All others,All others,FIN,Finland,4
2009,IRQ,Iraq,All others,All others,FRA,France,18
2009,IRQ,Iraq,All others,All others,NLD,Netherlands,20
2009,IRQ,Iraq,All others,All others,SWE,Sweden,30
2009,IRQ,Iraq,All others,All others,USA,United States of America,4945
2009,MMR,Myanmar,All others,All others,AUS,Australia,1426
2009,MMR,Myanmar,All others,All others,CAN,Canada,125
2009,MMR,Myanmar,All others,All others,DNK,Denmark,193
2009,MMR,Myanmar,All others,All others,FIN,Finland,158
2009,MMR,Myanmar,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,113
2009,MMR,Myanmar,All others,All others,IRL,Ireland,3
2009,MMR,Myanmar,All others,All others,JPN,Japan,62
2009,MMR,Myanmar,All others,All others,NLD,Netherlands,57
2009,MMR,Myanmar,All others,All others,NOR,Norway,218
2009,MMR,Myanmar,All others,All others,NZL,New Zealand,56
2009,MMR,Myanmar,All others,All others,ROU,Romania,56
2009,MMR,Myanmar,All others,All others,SWE,Sweden,178
2009,MMR,Myanmar,All others,All others,USA,United States of America,27897
2009,SDN,Sudan,All others,All others,AUS,Australia,17
2009,SDN,Sudan,All others,All others,CAN,Canada,23
2009,SDN,Sudan,All others,All others,DNK,Denmark,8
2009,SDN,Sudan,All others,All others,FIN,Finland,2
2009,SDN,Sudan,All others,All others,FRA,France,1
2009,SDN,Sudan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,6
2009,SDN,Sudan,All others,All others,NLD,Netherlands,9
2009,SDN,Sudan,All others,All others,NOR,Norway,14
2009,SDN,Sudan,All others,All others,NZL,New Zealand,23
2009,SDN,Sudan,All others,All others,SWE,Sweden,22
2009,SDN,Sudan,All others,All others,USA,United States of America,984
2009,SOM,Somalia,All others,All others,AUS,Australia,100
2009,SOM,Somalia,All others,All others,CAN,Canada,492
2009,SOM,Somalia,All others,All others,CHE,Switzerland,5
2009,SOM,Somalia,All others,All others,DNK,Denmark,15
2009,SOM,Somalia,All others,All others,FIN,Finland,4
2009,SOM,Somalia,All others,All others,FRA,France,9
2009,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,3
2009,SOM,Somalia,All others,All others,NLD,Netherlands,42
2009,SOM,Somalia,All others,All others,NOR,Norway,108
2009,SOM,Somalia,All others,All others,NZL,New Zealand,6
2009,SOM,Somalia,All others,All others,PRT,Portugal,1
2009,SOM,Somalia,All others,All others,SWE,Sweden,27
2009,SOM,Somalia,All others,All others,USA,United States of America,17892
2009,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,1
2009,SYR,Syrian Arab Rep.,All others,All others,SWE,Sweden,1
2009,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,14
2010,AFG,Afghanistan,JOR,Jordan,USA,United States of America,6
2010,AFG,Afghanistan,LBN,Lebanon,CAN,Canada,3
2010,AFG,Afghanistan,SYR,Syrian Arab Rep.,CAN,Canada,8
2010,AFG,Afghanistan,SYR,Syrian Arab Rep.,NOR,Norway,1
2010,AFG,Afghanistan,SYR,Syrian Arab Rep.,SWE,Sweden,1
2010,AFG,Afghanistan,SYR,Syrian Arab Rep.,USA,United States of America,2
2010,COD,Dem. Rep. of the Congo,MAR,Morocco,DNK,Denmark,2
2010,COD,Dem. Rep. of the Congo,MAR,Morocco,FRA,France,1
2010,COD,Dem. Rep. of the Congo,MAR,Morocco,NLD,Netherlands,3
2010,COD,Dem. Rep. of the Congo,MAR,Morocco,NOR,Norway,2
2010,COD,Dem. Rep. of the Congo,MAR,Morocco,SWE,Sweden,2
2010,COD,Dem. Rep. of the Congo,SYR,Syrian Arab Rep.,SWE,Sweden,1
2010,ERI,Eritrea,ARE,United Arab Emirates,USA,United States of America,2
2010,ERI,Eritrea,EGY,Egypt,AUS,Australia,10
2010,ERI,Eritrea,EGY,Egypt,CAN,Canada,6
2010,ERI,Eritrea,EGY,Egypt,NOR,Norway,2
2010,ERI,Eritrea,EGY,Egypt,SWE,Sweden,8
2010,ERI,Eritrea,EGY,Egypt,USA,United States of America,4
2010,ERI,Eritrea,ISR,Israel,NOR,Norway,1
2010,ERI,Eritrea,ISR,Israel,USA,United States of America,5
2010,ERI,Eritrea,JOR,Jordan,USA,United States of America,1
2010,ERI,Eritrea,KWT,Kuwait,USA,United States of America,5
2010,ERI,Eritrea,LBY,Libya,CHE,Switzerland,1
2010,ERI,Eritrea,LBY,Libya,NLD,Netherlands,30
2010,ERI,Eritrea,LBY,Libya,NOR,Norway,2
2010,ERI,Eritrea,LBY,Libya,USA,United States of America,8
2010,ERI,Eritrea,SYR,Syrian Arab Rep.,CAN,Canada,2
2010,ERI,Eritrea,SYR,Syrian Arab Rep.,SWE,Sweden,3
2010,ERI,Eritrea,SYR,Syrian Arab Rep.,USA,United States of America,1
2010,ERI,Eritrea,YEM,Yemen,CAN,Canada,2
2010,ERI,Eritrea,YEM,Yemen,DNK,Denmark,21
2010,ERI,Eritrea,YEM,Yemen,NLD,Netherlands,41
2010,ERI,Eritrea,YEM,Yemen,SWE,Sweden,6
2010,ERI,Eritrea,YEM,Yemen,USA,United States of America,5
2010,IRN,Iran (Islamic Rep. of),IRQ,Iraq,DNK,Denmark,14
2010,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,46
2010,IRN,Iran (Islamic Rep. of),IRQ,Iraq,USA,United States of America,16
2010,IRN,Iran (Islamic Rep. of),KWT,Kuwait,CAN,Canada,20
2010,IRN,Iran (Islamic Rep. of),KWT,Kuwait,GBR,United Kingdom of Great Britain and Northern Ireland,4
2010,IRN,Iran (Islamic Rep. of),KWT,Kuwait,USA,United States of America,7
2010,IRN,Iran (Islamic Rep. of),LBN,Lebanon,AUS,Australia,7
2010,IRN,Iran (Islamic Rep. of),LBN,Lebanon,CAN,Canada,9
2010,IRN,Iran (Islamic Rep. of),LBN,Lebanon,NLD,Netherlands,14
2010,IRN,Iran (Islamic Rep. of),LBN,Lebanon,NOR,Norway,7
2010,IRN,Iran (Islamic Rep. of),LBN,Lebanon,USA,United States of America,9
2010,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,USA,United States of America,1
2010,IRQ,Iraq,ARE,United Arab Emirates,AUS,Australia,3
2010,IRQ,Iraq,ARE,United Arab Emirates,CAN,Canada,6
2010,IRQ,Iraq,ARE,United Arab Emirates,SWE,Sweden,4
2010,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,88
2010,IRQ,Iraq,BHR,Bahrain,USA,United States of America,90
2010,IRQ,Iraq,EGY,Egypt,CAN,Canada,46
2010,IRQ,Iraq,EGY,Egypt,NOR,Norway,3
2010,IRQ,Iraq,EGY,Egypt,SWE,Sweden,6
2010,IRQ,Iraq,EGY,Egypt,USA,United States of America,226
2010,IRQ,Iraq,JOR,Jordan,AUS,Australia,87
2010,IRQ,Iraq,JOR,Jordan,CAN,Canada,251
2010,IRQ,Iraq,JOR,Jordan,CHE,Switzerland,10
2010,IRQ,Iraq,JOR,Jordan,DEU,Germany,159
2010,IRQ,Iraq,JOR,Jordan,DNK,Denmark,5
2010,IRQ,Iraq,JOR,Jordan,FIN,Finland,23
2010,IRQ,Iraq,JOR,Jordan,FRA,France,9
2010,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,88
2010,IRQ,Iraq,JOR,Jordan,IRL,Ireland,6
2010,IRQ,Iraq,JOR,Jordan,NLD,Netherlands,3
2010,IRQ,Iraq,JOR,Jordan,NOR,Norway,11
2010,IRQ,Iraq,JOR,Jordan,NZL,New Zealand,2
2010,IRQ,Iraq,JOR,Jordan,PRT,Portugal,4
2010,IRQ,Iraq,JOR,Jordan,SWE,Sweden,12
2010,IRQ,Iraq,JOR,Jordan,USA,United States of America,5239
2010,IRQ,Iraq,KWT,Kuwait,NOR,Norway,1
2010,IRQ,Iraq,KWT,Kuwait,SWE,Sweden,3
2010,IRQ,Iraq,KWT,Kuwait,USA,United States of America,99
2010,IRQ,Iraq,LBN,Lebanon,AUS,Australia,220
2010,IRQ,Iraq,LBN,Lebanon,CAN,Canada,214
2010,IRQ,Iraq,LBN,Lebanon,CHE,Switzerland,17
2010,IRQ,Iraq,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,4
2010,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,149
2010,IRQ,Iraq,LBN,Lebanon,NOR,Norway,6
2010,IRQ,Iraq,LBN,Lebanon,SWE,Sweden,14
2010,IRQ,Iraq,LBN,Lebanon,USA,United States of America,2296
2010,IRQ,Iraq,LBY,Libya,USA,United States of America,219
2010,IRQ,Iraq,QAT,Qatar,USA,United States of America,3
2010,IRQ,Iraq,SAU,Saudi Arabia,SWE,Sweden,7
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,242
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,1158
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,CHE,Switzerland,17
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,DEU,Germany,9
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,250
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,219
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,IRL,Ireland,17
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,3
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,99
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,14
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,PRT,Portugal,20
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,132
2010,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,10738
2010,IRQ,Iraq,YEM,Yemen,CAN,Canada,9
2010,IRQ,Iraq,YEM,Yemen,FIN,Finland,5
2010,IRQ,Iraq,YEM,Yemen,IRL,Ireland,4
2010,IRQ,Iraq,YEM,Yemen,NZL,New Zealand,11
2010,IRQ,Iraq,YEM,Yemen,SWE,Sweden,9
2010,IRQ,Iraq,YEM,Yemen,USA,United States of America,26
2010,SDN,Sudan,EGY,Egypt,AUS,Australia,26
2010,SDN,Sudan,EGY,Egypt,CAN,Canada,6
2010,SDN,Sudan,EGY,Egypt,SWE,Sweden,9
2010,SDN,Sudan,EGY,Egypt,USA,United States of America,129
2010,SDN,Sudan,ISR,Israel,CAN,Canada,5
2010,SDN,Sudan,ISR,Israel,NOR,Norway,5
2010,SDN,Sudan,ISR,Israel,USA,United States of America,4
2010,SDN,Sudan,JOR,Jordan,USA,United States of America,150
2010,SDN,Sudan,LBN,Lebanon,CAN,Canada,5
2010,SDN,Sudan,LBN,Lebanon,NOR,Norway,1
2010,SDN,Sudan,LBN,Lebanon,USA,United States of America,49
2010,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,13
2010,SDN,Sudan,SYR,Syrian Arab Rep.,NOR,Norway,14
2010,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,1
2010,SDN,Sudan,SYR,Syrian Arab Rep.,USA,United States of America,12
2010,SDN,Sudan,YEM,Yemen,USA,United States of America,9
2010,SOM,Somalia,ARE,United Arab Emirates,USA,United States of America,11
2010,SOM,Somalia,EGY,Egypt,CAN,Canada,36
2010,SOM,Somalia,EGY,Egypt,FIN,Finland,1
2010,SOM,Somalia,EGY,Egypt,SWE,Sweden,5
2010,SOM,Somalia,EGY,Egypt,USA,United States of America,139
2010,SOM,Somalia,JOR,Jordan,CAN,Canada,16
2010,SOM,Somalia,JOR,Jordan,SWE,Sweden,1
2010,SOM,Somalia,JOR,Jordan,USA,United States of America,84
2010,SOM,Somalia,KWT,Kuwait,USA,United States of America,17
2010,SOM,Somalia,LBN,Lebanon,USA,United States of America,7
2010,SOM,Somalia,LBY,Libya,USA,United States of America,1
2010,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,140
2010,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,3
2010,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,12
2010,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,13
2010,SOM,Somalia,SYR,Syrian Arab Rep.,USA,United States of America,195
2010,SOM,Somalia,YEM,Yemen,CAN,Canada,59
2010,SOM,Somalia,YEM,Yemen,DNK,Denmark,1
2010,SOM,Somalia,YEM,Yemen,GBR,United Kingdom of Great Britain and Northern Ireland,61
2010,SOM,Somalia,YEM,Yemen,NOR,Norway,34
2010,SOM,Somalia,YEM,Yemen,SWE,Sweden,45
2010,SOM,Somalia,YEM,Yemen,USA,United States of America,590
2010,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,FRA,France,3
2010,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,USA,United States of America,10
2010,SYR,Syrian Arab Rep.,EGY,Egypt,USA,United States of America,1
2010,SYR,Syrian Arab Rep.,IRQ,Iraq,SWE,Sweden,14
2010,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,4
2010,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,10
2010,SYR,Syrian Arab Rep.,KWT,Kuwait,USA,United States of America,4
2010,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,7
2010,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,3
2010,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,9
2010,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,CAN,Canada,8
2010,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,IRL,Ireland,1
2010,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,NOR,Norway,1
2010,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,USA,United States of America,35
2010,AFG,Afghanistan,All others,All others,AUS,Australia,513
2010,AFG,Afghanistan,All others,All others,BRA,Brazil,1
2010,AFG,Afghanistan,All others,All others,CAN,Canada,342
2010,AFG,Afghanistan,All others,All others,DEU,Germany,1
2010,AFG,Afghanistan,All others,All others,DNK,Denmark,5
2010,AFG,Afghanistan,All others,All others,FIN,Finland,190
2010,AFG,Afghanistan,All others,All others,FRA,France,24
2010,AFG,Afghanistan,All others,All others,NLD,Netherlands,13
2010,AFG,Afghanistan,All others,All others,NOR,Norway,208
2010,AFG,Afghanistan,All others,All others,NZL,New Zealand,5
2010,AFG,Afghanistan,All others,All others,PRT,Portugal,5
2010,AFG,Afghanistan,All others,All others,SWE,Sweden,412
2010,AFG,Afghanistan,All others,All others,USA,United States of America,544
2010,BTN,Bhutan,All others,All others,AUS,Australia,1451
2010,BTN,Bhutan,All others,All others,CAN,Canada,1667
2010,BTN,Bhutan,All others,All others,DNK,Denmark,184
2010,BTN,Bhutan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,132
2010,BTN,Bhutan,All others,All others,NLD,Netherlands,13
2010,BTN,Bhutan,All others,All others,NOR,Norway,62
2010,BTN,Bhutan,All others,All others,NZL,New Zealand,232
2010,BTN,Bhutan,All others,All others,USA,United States of America,16876
2010,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,669
2010,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,271
2010,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,135
2010,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,181
2010,COD,Dem. Rep. of the Congo,All others,All others,FRA,France,47
2010,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,121
2010,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,7
2010,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,118
2010,COD,Dem. Rep. of the Congo,All others,All others,PRT,Portugal,7
2010,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,79
2010,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,1833
2010,ERI,Eritrea,All others,All others,AUS,Australia,118
2010,ERI,Eritrea,All others,All others,CAN,Canada,74
2010,ERI,Eritrea,All others,All others,DNK,Denmark,1
2010,ERI,Eritrea,All others,All others,FIN,Finland,2
2010,ERI,Eritrea,All others,All others,FRA,France,8
2010,ERI,Eritrea,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,3
2010,ERI,Eritrea,All others,All others,NLD,Netherlands,99
2010,ERI,Eritrea,All others,All others,NOR,Norway,262
2010,ERI,Eritrea,All others,All others,NZL,New Zealand,2
2010,ERI,Eritrea,All others,All others,SWE,Sweden,313
2010,ERI,Eritrea,All others,All others,USA,United States of America,895
2010,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,242
2010,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,536
2010,IRN,Iran (Islamic Rep. of),All others,All others,CZE,Czechia,3
2010,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,41
